(0, 1.0, 0, 2, 9, 9, 9, 7, 5, 1, 0, 2, 9, 9, 9, 2, 5, 1);[54.95, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 8, 5, 1, 0, 2, 9, 9, 9, 4, 5, 1);[55.15, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 5, 1, 0, 2, 9, 9, 9, 6, 5, 1);[55.25, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 5, 1, 0, 2, 9, 9, 9, 7, 5, 1);[55.25, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 5, 1, 0, 2, 9, 9, 9, 9, 5, 1);[935.8382272807461, 50, 50, 50]
(0, 1.0, 1, 2, 9, 9, 9, 9, 5, 1, 0, 2, 9, 9, 9, 9, 5, 1);[125.44910121665924, 50, 50, 50]
(0, 1.0, 2, 2, 9, 9, 9, 9, 5, 1, 0, 2, 9, 9, 9, 9, 5, 1);[55.91925, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 6, 1, 0, 2, 9, 9, 9, 9, 5, 1);[56.25, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 8, 1, 0, 2, 9, 9, 9, 9, 6, 1);[56.35, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 8, 2, 0, 2, 9, 9, 9, 9, 8, 1);[62.065, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 8, 2, 0, 2, 9, 9, 9, 9, 8, 2);[703.0040229456455, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 8, 2, 0, 2, 9, 9, 9, 9, 8, 2);[56.65, 50, 50, 50]
(0, 1.0, 0, 4, 9, 9, 9, 9, 8, 2, 0, 2, 9, 9, 9, 9, 8, 2);[56.85, 50, 50, 50]
(0, 1.0, 0, 5, 9, 9, 9, 9, 8, 2, 0, 2, 9, 9, 9, 9, 8, 2);[56.95, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 2, 0, 4, 9, 9, 9, 9, 8, 2);[56.95, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 2, 0, 5, 9, 9, 9, 9, 8, 2);[56.95, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 2, 0, 6, 9, 9, 9, 9, 8, 2);[601.778835279164, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 4, 0, 6, 9, 9, 9, 9, 8, 2);[58.05, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 5, 0, 6, 9, 9, 9, 9, 8, 3);[58.05, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 5, 0, 6, 9, 9, 9, 9, 8, 4);[58.05, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 5, 0, 6, 9, 9, 9, 9, 8, 5);[94.40262241378224, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 6, 0, 6, 9, 9, 9, 9, 8, 5);[58.55, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 8, 0, 6, 9, 9, 9, 9, 8, 5);[58.65, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 8, 0, 6, 9, 9, 9, 9, 8, 8);[2839.7248382534785, 65.815, 58.45, 58.55]
(0, 1.0, 0, 6, 9, 9, 9, 9, 9, 8, 0, 6, 9, 9, 9, 9, 9, 8);[4027.990285490221, 50, 58.15, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 9, 9, 0, 6, 9, 9, 9, 9, 9, 8);[58.95, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 9, 9, 0, 6, 9, 9, 9, 9, 9, 9);[1411.9778037569888, 50, 58.85, 50]
(2, 0.0, 0, 6, 9, 9, 9, 9, 9, 9, 0, 6, 9, 9, 9, 9, 8, 9);[58.45, 50, 50, 50]
(2, 0.0, 0, 6, 9, 9, 9, 9, 8, 9, 0, 6, 9, 9, 9, 9, 5, 8);[58.15, 50, 50, 50]
(2, 1.0, 0, 6, 9, 9, 9, 9, 8, 8, 0, 6, 9, 9, 9, 9, 2, 7);[58.35, 50, 50, 50]
(0, 0.0, 0, 6, 9, 9, 9, 9, 8, 8, 0, 6, 9, 9, 9, 9, 2, 6);[58.55, 50, 50, 50]
(0, 0.0, 0, 6, 9, 9, 9, 9, 8, 8, 0, 6, 9, 9, 9, 9, 8, 8);[73.1718271566413, 50, 50, 50]
(2, 0.0, 0, 6, 9, 9, 9, 9, 8, 8, 0, 6, 9, 9, 9, 9, 6, 8);[57.95, 50, 50, 50]
(2, 0.0, 0, 6, 9, 9, 9, 9, 6, 7, 0, 6, 9, 9, 9, 9, 5, 7);[57.45, 50, 50, 50]
(2, 1.0, 0, 6, 9, 9, 9, 9, 6, 6, 0, 6, 9, 9, 9, 9, 2, 4);[57.45, 50, 50, 50]
(0, 0.0, 0, 6, 9, 9, 9, 9, 6, 6, 0, 6, 9, 9, 9, 9, 2, 4);[57.75, 50, 50, 50]
(0, 0.0, 0, 6, 9, 9, 9, 9, 6, 6, 0, 6, 9, 9, 9, 9, 2, 2);[58.05, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 6, 7, 0, 6, 9, 9, 9, 9, 4, 4);[58.05, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 6, 7, 0, 6, 9, 9, 9, 9, 5, 6);[58.05, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 6, 7, 0, 6, 9, 9, 9, 9, 6, 7);[144.7134203194563, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 7, 7, 0, 6, 9, 9, 9, 9, 6, 7);[65.675, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 7, 7, 0, 6, 9, 9, 9, 9, 7, 7);[154.29796825066825, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 7, 0, 6, 9, 9, 9, 9, 7, 7);[58.35, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 7, 8, 0, 6, 9, 9, 9, 9, 7, 8);[133.55272522374221, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 8, 0, 6, 9, 9, 9, 9, 7, 8);[130.31128003714713, 50, 50, 50]
(3, 0.0, 0, 6, 9, 9, 9, 9, 8, 8, 0, 6, 9, 8, 9, 9, 8, 8);[58.15, 50, 50, 50]
(3, 0.0, 0, 6, 9, 8, 9, 9, 8, 8, 0, 6, 9, 5, 9, 9, 8, 8);[57.55, 50, 50, 50]
(3, 1.0, 0, 6, 9, 6, 9, 9, 8, 8, 0, 6, 9, 3, 9, 9, 8, 8);[57.65, 50, 50, 50]
(0, 0.0, 0, 6, 9, 6, 9, 9, 8, 8, 0, 6, 9, 1, 9, 9, 8, 8);[57.85, 50, 50, 50]
(0, 0.0, 0, 6, 9, 7, 9, 9, 8, 8, 0, 6, 9, 1, 9, 9, 8, 8);[58.25, 50, 50, 50]
(0, 1.0, 0, 6, 9, 7, 9, 9, 8, 8, 0, 6, 9, 3, 9, 9, 8, 8);[58.45, 50, 50, 50]
(0, 1.0, 0, 6, 9, 8, 9, 9, 8, 8, 0, 6, 9, 4, 9, 9, 8, 8);[58.55, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 8, 0, 6, 9, 7, 9, 9, 8, 8);[181.92128660627597, 50, 50, 50]
(1, 0.0, 0, 6, 9, 9, 9, 9, 8, 8, 0, 6, 9, 9, 9, 8, 8, 8);[58.45, 50, 50, 50]
(1, 0.0, 0, 6, 9, 9, 9, 8, 8, 8, 0, 6, 9, 9, 9, 6, 8, 8);[57.85, 50, 50, 50]
(1, 1.0, 0, 6, 9, 9, 9, 7, 8, 8, 0, 6, 9, 9, 9, 4, 8, 8);[57.75, 50, 50, 50]
(0, 0.0, 0, 6, 9, 9, 9, 7, 8, 8, 0, 6, 9, 9, 9, 2, 8, 8);[57.75, 50, 50, 50]
(0, 0.0, 0, 6, 9, 9, 9, 7, 8, 8, 0, 6, 9, 9, 9, 1, 8, 8);[57.85, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 7, 8, 8, 0, 6, 9, 9, 9, 3, 8, 8);[58.05, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 8, 8, 8, 0, 6, 9, 9, 9, 4, 8, 8);[58.25, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 8, 0, 6, 9, 9, 9, 6, 8, 8);[58.35, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 8, 0, 6, 9, 9, 9, 7, 8, 8);[357.40357113810387, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 9, 8, 0, 6, 9, 9, 9, 9, 8, 8);[198.55100328883427, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 9, 8, 0, 6, 9, 9, 7, 9, 9, 8);[65.905, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 8, 9, 9, 8, 0, 4, 9, 9, 5, 9, 9, 8);[58.65, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 7, 9, 9, 8, 0, 3, 9, 9, 3, 9, 9, 8);[58.15, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 6, 9, 9, 8, 0, 3, 9, 9, 1, 9, 9, 8);[57.85, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 5, 9, 9, 8, 0, 5, 9, 9, 0, 9, 9, 8);[57.45, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 4, 9, 9, 8, 0, 6, 9, 9, 0, 9, 9, 8);[74.15020849999999, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 3, 9, 9, 8, 0, 6, 9, 9, 0, 9, 9, 8);[74.5748435325, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 2, 9, 9, 8, 0, 6, 9, 9, 0, 9, 9, 8);[69.516842765725, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 5, 9, 9, 8, 0, 6, 9, 9, 1, 9, 9, 8);[57.15, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 6, 9, 9, 8, 0, 6, 9, 9, 2, 9, 9, 8);[57.35, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 7, 9, 9, 8, 0, 6, 9, 9, 4, 9, 9, 8);[57.65, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 8, 9, 9, 8, 0, 6, 9, 9, 5, 9, 9, 8);[58.63605, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 9, 8, 0, 6, 9, 9, 8, 9, 9, 8);[294.7314814994211, 50, 50, 50]
(2, 0.0, 0, 6, 9, 9, 9, 9, 9, 8, 0, 6, 9, 9, 9, 9, 8, 8);[57.75, 50, 50, 50]
(2, 0.0, 0, 6, 9, 9, 9, 9, 8, 8, 0, 6, 9, 9, 9, 9, 5, 8);[57.15, 50, 50, 50]
(2, 1.0, 0, 6, 9, 9, 9, 9, 6, 8, 0, 6, 9, 9, 9, 9, 2, 8);[57.25, 50, 50, 50]
(0, 0.0, 0, 6, 9, 9, 9, 9, 6, 8, 0, 6, 9, 9, 9, 9, 0, 8);[57.55, 50, 50, 50]
(0, 0.0, 0, 6, 9, 9, 9, 9, 6, 8, 0, 6, 9, 9, 9, 9, 1, 8);[57.65, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 6, 8, 0, 6, 9, 9, 9, 9, 4, 8);[57.85, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 7, 8, 0, 6, 9, 9, 9, 9, 5, 8);[58.05, 50, 50, 50]
(0, 1.0, 0, 6, 9, 9, 9, 9, 8, 8, 0, 6, 9, 9, 9, 9, 6, 8);[333.7114704575519, 50, 50, 50]
(1, 0.0, 0, 5, 9, 9, 9, 9, 8, 8, 0, 4, 9, 9, 9, 8, 8, 8);[57.05, 50, 50, 50]
(1, 0.0, 0, 4, 9, 9, 9, 8, 8, 8, 0, 1, 9, 9, 9, 6, 8, 8);[55.85, 50, 50, 50]
(1, 1.0, 0, 2, 9, 9, 9, 7, 8, 8, 0, 0, 9, 9, 9, 4, 8, 8);[55.85, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 9, 7, 8, 8, 0, 0, 9, 9, 9, 2, 8, 8);[56.05, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 9, 7, 8, 8, 0, 2, 9, 9, 9, 2, 8, 8);[56.55, 50, 50, 50]
(0, 1.0, 1, 2, 9, 9, 9, 7, 8, 8, 0, 2, 9, 9, 9, 3, 8, 8);[57.05, 50, 50, 50]
(0, 1.0, 2, 2, 9, 9, 9, 8, 8, 8, 0, 2, 9, 9, 9, 4, 8, 8);[57.05, 50, 50, 50]
(0, 1.0, 2, 2, 9, 9, 9, 9, 8, 8, 0, 2, 9, 9, 9, 6, 8, 8);[56.55, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 8, 8, 0, 2, 9, 9, 9, 7, 8, 8);[56.35, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 8, 8, 0, 2, 9, 9, 9, 9, 8, 8);[1740.5898264193875, 57.05, 50, 50]
(1, 0.0, 0, 2, 9, 9, 9, 9, 8, 8, 0, 1, 9, 9, 9, 8, 8, 8);[56.05, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 8, 8, 8, 0, 0, 9, 9, 9, 6, 8, 8);[55.15, 50, 50, 50]
(1, 1.0, 0, 0, 9, 9, 9, 7, 8, 8, 0, 0, 9, 9, 9, 4, 8, 8);[55.35, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 7, 8, 8, 0, 0, 9, 9, 9, 2, 8, 8);[55.45, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 7, 8, 8, 0, 0, 9, 9, 9, 1, 8, 8);[55.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 7, 8, 8, 0, 0, 9, 9, 9, 2, 8, 8);[55.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 8, 8, 8, 0, 0, 9, 9, 9, 4, 8, 8);[56.05, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 8, 0, 0, 9, 9, 9, 6, 8, 8);[56.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 8, 0, 0, 9, 9, 9, 7, 8, 8);[56.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 8, 0, 0, 9, 9, 9, 8, 8, 8);[56.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 8, 0, 0, 9, 9, 9, 9, 8, 8);[1429.0355229346571, 50, 50, 56.35]
(3, 0.0, 0, 0, 9, 9, 9, 9, 8, 8, 0, 0, 9, 8, 9, 9, 8, 8);[55.95, 50, 50, 50]
(3, 0.0, 0, 0, 9, 8, 9, 9, 8, 8, 0, 0, 9, 5, 9, 9, 8, 8);[55.35, 50, 50, 50]
(3, 1.0, 0, 0, 9, 6, 9, 9, 8, 8, 0, 0, 9, 3, 9, 9, 8, 8);[55.35, 50, 50, 50]
(0, 0.0, 0, 0, 9, 6, 9, 9, 8, 8, 0, 0, 9, 1, 9, 9, 8, 8);[55.75, 50, 50, 50]
(0, 0.0, 0, 0, 9, 7, 9, 9, 8, 8, 0, 0, 9, 1, 9, 9, 8, 8);[56.05, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 9, 9, 8, 8, 0, 0, 9, 3, 9, 9, 8, 8);[56.25, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 9, 9, 8, 8, 0, 0, 9, 6, 9, 9, 8, 8);[56.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 8, 0, 0, 9, 7, 9, 9, 8, 8);[83.091081262829, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 9, 0, 0, 9, 9, 9, 9, 8, 8);[56.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 9, 0, 0, 9, 9, 9, 9, 8, 9);[2289.4229230735973, 56.35, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 9, 8, 9, 0, 0, 9, 9, 9, 8, 8, 9);[55.95, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 8, 8, 9, 0, 0, 9, 9, 9, 6, 8, 9);[55.35, 50, 50, 50]
(1, 1.0, 0, 0, 9, 9, 9, 7, 8, 9, 0, 0, 9, 9, 9, 4, 8, 9);[55.25, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 7, 8, 9, 0, 0, 9, 9, 9, 2, 8, 9);[60.075, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 7, 8, 9, 0, 0, 9, 9, 9, 3, 8, 9);[55.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 8, 8, 9, 0, 0, 9, 9, 9, 5, 8, 9);[55.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 8, 8, 9, 0, 0, 9, 9, 9, 6, 8, 9);[55.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 9, 0, 0, 9, 9, 9, 7, 8, 9);[104.37762813910805, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 9, 0, 0, 9, 9, 7, 9, 8, 9);[216.97202517092927, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 8, 9, 8, 9, 0, 0, 9, 9, 5, 9, 8, 9);[60.765, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 7, 9, 8, 9, 0, 0, 9, 9, 3, 9, 8, 9);[60.73465, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 6, 9, 8, 9, 0, 0, 9, 9, 1, 9, 8, 9);[55.05, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 6, 9, 8, 9, 0, 0, 9, 9, 0, 9, 8, 9);[55.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 6, 9, 8, 9, 0, 0, 9, 9, 2, 9, 8, 9);[56.04005, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 9, 0, 0, 9, 9, 6, 9, 8, 9);[56.63905, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 9, 0, 0, 9, 9, 9, 9, 8, 9);[56.25, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 9, 0, 0, 9, 9, 9, 9, 9, 9);[2290.6905899946023, 50, 50, 56.15]
(3, 0.0, 0, 0, 9, 9, 9, 9, 9, 9, 0, 0, 9, 8, 9, 9, 9, 9);[55.75, 50, 50, 50]
(3, 0.0, 0, 0, 9, 8, 9, 9, 9, 9, 0, 0, 9, 5, 9, 9, 9, 9);[55.15, 50, 50, 50]
(3, 1.0, 0, 0, 9, 6, 9, 9, 9, 9, 0, 0, 9, 3, 9, 9, 9, 9);[55.05, 50, 50, 50]
(0, 0.0, 0, 0, 9, 6, 9, 9, 9, 9, 0, 0, 9, 1, 9, 9, 9, 9);[60.565, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 9, 9, 9, 9, 0, 0, 9, 3, 9, 9, 9, 9);[56.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 9, 0, 0, 9, 5, 9, 9, 9, 9);[56.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 9, 0, 0, 9, 7, 9, 9, 9, 9);[256.1527965744158, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 8, 9, 9, 9, 0, 0, 9, 9, 7, 9, 9, 9);[56.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 8, 9, 9, 9, 0, 0, 9, 9, 6, 9, 9, 9);[62.065, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 8, 9, 9, 9, 0, 0, 9, 9, 5, 9, 9, 9);[84.29293759275562, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 8, 9, 9, 9, 0, 0, 9, 9, 4, 9, 9, 9);[62.355000000000004, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 9, 0, 0, 9, 9, 6, 9, 9, 9);[56.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 9, 0, 0, 9, 9, 7, 9, 9, 9);[264.09810082959655, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 9, 0, 0, 9, 9, 8, 9, 9, 9);[288.8666213315191, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 7, 9, 9, 9, 0, 0, 9, 9, 4, 9, 9, 9);[55.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 6, 9, 9, 9, 0, 0, 9, 9, 2, 9, 9, 9);[55.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 5, 9, 9, 9, 0, 0, 9, 9, 0, 9, 9, 9);[59.585, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 4, 9, 9, 9, 0, 0, 9, 9, 0, 9, 9, 9);[54.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 3, 9, 9, 9, 0, 0, 9, 9, 0, 9, 9, 9);[66.1002455, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 2, 9, 9, 9, 0, 0, 9, 9, 0, 9, 9, 9);[63.10970850499999, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 6, 9, 9, 9, 0, 0, 9, 9, 1, 9, 9, 9);[55.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 7, 9, 9, 9, 0, 0, 9, 9, 3, 9, 9, 9);[56.08855, 50, 50, 50]
(0, 1.0, 0, 1, 9, 9, 9, 9, 9, 9, 0, 0, 9, 9, 9, 9, 9, 9);[56.25, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 9, 9, 0, 0, 9, 9, 9, 9, 9, 9);[56.35, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 9, 9, 0, 0, 9, 9, 9, 9, 9, 9);[56.35, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 9, 9, 0, 2, 9, 9, 9, 9, 9, 9);[56.35, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 9, 9, 0, 3, 9, 9, 9, 9, 9, 9);[1926.769302519355, 56.05, 50, 61.685]
(3, 0.0, 0, 3, 9, 9, 9, 9, 9, 9, 0, 3, 9, 8, 9, 9, 9, 8);[55.45, 50, 50, 50]
(3, 0.0, 0, 3, 9, 7, 9, 9, 9, 9, 0, 3, 9, 5, 9, 9, 9, 6);[54.95, 50, 50, 50]
(3, 1.0, 0, 3, 9, 6, 9, 9, 9, 8, 0, 3, 9, 3, 9, 9, 9, 2);[54.85, 50, 50, 50]
(0, 0.0, 0, 3, 9, 6, 9, 9, 9, 8, 0, 3, 9, 1, 9, 9, 9, 1);[55.15, 50, 50, 50]
(0, 0.0, 0, 3, 9, 6, 9, 9, 9, 8, 0, 3, 9, 1, 9, 9, 9, 3);[55.45, 50, 50, 50]
(0, 1.0, 0, 3, 9, 7, 9, 9, 9, 8, 0, 3, 9, 3, 9, 9, 9, 5);[55.75, 50, 50, 50]
(0, 1.0, 0, 3, 9, 8, 9, 9, 9, 8, 0, 3, 9, 4, 9, 9, 9, 8);[55.95, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 9, 8, 0, 3, 9, 7, 9, 9, 9, 8);[56.05, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 9, 8, 0, 3, 9, 8, 9, 9, 9, 8);[56.05, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 9, 8, 0, 3, 9, 9, 9, 9, 9, 8);[83.32060442278043, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 9, 9, 0, 3, 9, 9, 9, 9, 9, 8);[131.16195731016109, 50, 50, 50]
(3, 0.0, 0, 3, 9, 9, 9, 9, 9, 9, 0, 3, 9, 8, 9, 9, 9, 9);[55.75, 50, 50, 50]
(3, 0.0, 0, 3, 9, 8, 9, 9, 9, 9, 0, 3, 9, 5, 9, 9, 9, 9);[55.15, 50, 50, 50]
(3, 1.0, 0, 3, 9, 6, 9, 9, 9, 9, 0, 3, 9, 3, 9, 9, 9, 9);[55.05, 50, 50, 50]
(0, 0.0, 0, 3, 9, 6, 9, 9, 9, 9, 0, 3, 9, 1, 9, 9, 9, 9);[60.465, 50, 50, 50]
(0, 1.0, 0, 3, 9, 7, 9, 9, 9, 9, 0, 3, 9, 3, 9, 9, 9, 9);[56.05, 50, 50, 50]
(0, 1.0, 0, 3, 9, 8, 9, 9, 9, 9, 0, 3, 9, 5, 9, 9, 9, 9);[56.15, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 9, 9, 0, 3, 9, 7, 9, 9, 9, 9);[56.25, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 9, 9, 0, 3, 9, 8, 9, 9, 9, 9);[238.5709239456079, 50, 50, 50]
(1, 0.0, 0, 2, 9, 9, 9, 9, 9, 9, 0, 1, 9, 9, 9, 8, 9, 9);[55.45, 50, 50, 50]
(1, 0.0, 0, 2, 9, 9, 9, 7, 9, 9, 0, 0, 9, 9, 9, 6, 9, 9);[55.05, 50, 50, 50]
(1, 1.0, 0, 2, 9, 9, 9, 7, 9, 9, 0, 1, 9, 9, 9, 4, 9, 9);[54.95, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 9, 7, 9, 9, 0, 2, 9, 9, 9, 2, 9, 9);[54.95, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 9, 7, 9, 9, 0, 2, 9, 9, 9, 1, 9, 9);[55.05, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 7, 9, 9, 0, 2, 9, 9, 9, 3, 9, 9);[55.25, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 8, 9, 9, 0, 2, 9, 9, 9, 4, 9, 9);[55.45, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 9, 9, 0, 2, 9, 9, 9, 6, 9, 9);[55.55, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 9, 9, 0, 2, 9, 9, 9, 7, 9, 9);[55.55, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 9, 9, 0, 2, 9, 9, 9, 9, 9, 9);[978.55989892018, 50, 55.45, 50]
(2, 0.0, 0, 2, 9, 9, 9, 9, 9, 9, 0, 2, 9, 9, 9, 9, 8, 9);[55.05, 50, 50, 50]
(2, 0.0, 0, 2, 9, 9, 9, 9, 8, 9, 0, 2, 9, 9, 9, 9, 5, 9);[54.45, 50, 50, 50]
(2, 1.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 9, 2, 9);[54.55, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 9, 0, 9);[54.75, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 9, 2, 9);[54.95, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 6, 9, 0, 2, 9, 9, 9, 9, 3, 9);[54.95, 50, 50, 50]
