(0, 1.0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0);[45.65, 50, 50, 50]
(0, 1.0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0);[45.65, 50, 50, 50]
(0, 1.0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0, 0);[45.65, 45.65, 45.65, 45.55]
(1, 0.0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0, 0);[45.65, 45.65, 50, 50]
(1, 1.0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0, 0);[45.65, 50, 50, 50]
(0, 0.0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0, 0);[45.65, 45.65, 45.65, 45.65]
(2, 0.0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0, 0);[45.65, 45.65, 50, 50]
(2, 1.0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0, 0);[45.65, 50, 50, 50]
(3, 0.0, 0, 0, 8, 1, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0);[45.15, 50, 50, 50]
(3, 0.0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0);[45.05, 50, 50, 50]
(3, 1.0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0);[45.35, 50, 50, 50]
(0, 0.0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0);[45.35, 45.35, 50, 50]
(0, 1.0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0);[45.35, 45.55, 50, 50]
(1, 0.0, 0, 0, 8, 1, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0);[45.85, 50, 50, 50]
(1, 0.0, 0, 0, 9, 2, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0);[45.95, 50, 50, 50]
(1, 1.0, 0, 0, 9, 2, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0);[45.95, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 0, 0, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0);[23.576189677628903, 23.219599226294257, 22.860111314278864, 23.2520693918594]
(0, 1.0, 0, 0, 9, 2, 0, 0, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0);[29.790459520245953, 29.165017572063235, 28.826835047577063, 33.16439508210096]
(1, 0.0, 0, 0, 9, 2, 0, 0, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0);[22.60220011585176, 23.508027765532088, 22.763821864445703, 22.79237017455304]
(1, 1.0, 0, 0, 9, 2, 0, 0, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0);[27.93277616117951, 29.790459520245953, 32.51229332597645, 28.29819991230227]
(2, 0.0, 0, 0, 9, 2, 0, 0, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0);[23.045280649538466, 23.508416417874756, 26.452017922272308, 26.74431047227231]
(2, 1.0, 0, 0, 9, 2, 0, 0, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0);[31.839006498120504, 27.1016298114397, 29.790459520245953, 31.489668090002237]
(3, 0.0, 0, 0, 9, 2, 0, 0, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0);[26.41993001398113, 23.71019177883857, 26.708268588495002, 23.06995268569123]
(3, 1.0, 0, 0, 9, 2, 0, 0, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0);[31.1835954057449, 27.534201649765407, 31.497174219157156, 29.790459520245953]
(1, 0.0, 0, 0, 9, 4, 0, 0, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0);[46.45, 50, 50, 50]
(1, 1.0, 0, 0, 9, 5, 0, 0, 0, 0, 0, 0, 9, 3, 0, 0, 0, 0);[46.55, 50, 50, 50]
(0, 0.0, 0, 0, 9, 6, 0, 0, 0, 0, 0, 0, 9, 4, 0, 0, 0, 0);[46.55, 50, 50, 50]
(0, 0.0, 0, 0, 9, 6, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0);[10.286463333430545, 11.53239945512713, 11.142949257805478, 9.536611001754567]
(0, 1.0, 0, 0, 9, 6, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0);[18.91407594537319, 16.864330940800897, 20.28560266619511, 19.46469720476659]
(1, 0.0, 0, 0, 9, 6, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0);[8.26869162470531, 8.848537854811138, 11.1541018432438, 10.857764888607045]
(1, 1.0, 0, 0, 9, 6, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0);[18.4974901565898, 15.056334725130718, 18.057552444984893, 14.3661265683009]
(2, 0.0, 0, 0, 9, 6, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0);[11.597185962529046, 11.121132634718428, 10.715686736875346, 10.920071791599746]
(2, 1.0, 0, 0, 9, 6, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0);[17.568732229108054, 16.908134488201227, 18.574909634765483, 17.552970335046265]
(3, 0.0, 0, 0, 9, 6, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0);[8.635377003024676, 10.803570157127556, 11.27087170285537, 9.574491249323954]
(3, 1.0, 0, 0, 9, 6, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0);[20.549319342044072, 17.04260805220096, 16.711249190325958, 18.475408635764985]
(3, 1.0, 1, 0, 9, 6, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0);[46.75, 50, 50, 50]
(0, 0.0, 1, 0, 9, 6, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0);[46.75, 46.75, 50, 50]
(0, 1.0, 1, 0, 9, 6, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0);[46.65, 46.55, 50, 50]
(1, 0.0, 1, 0, 9, 6, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0);[46.55, 50, 50, 50]
(1, 0.0, 1, 0, 9, 6, 0, 0, 0, 0, 1, 0, 9, 6, 0, 0, 0, 0);[46.65, 50, 50, 50]
(1, 1.0, 1, 0, 9, 6, 0, 0, 0, 0, 1, 0, 9, 6, 0, 0, 0, 0);[44.84566208620741, 50, 50, 50]
(0, 0.0, 0, 0, 9, 7, 0, 0, 0, 0, 0, 0, 9, 7, 0, 0, 0, 0);[3.6127449402246947, 2.7724884108783927, 2.2969264324027927, 3.9022783924822333]
(0, 1.0, 0, 0, 9, 7, 0, 0, 0, 0, 0, 0, 9, 7, 0, 0, 0, 0);[11.075701715272148, 8.60474703040967, 9.93511818185774, 9.987467095551736]
(1, 0.0, 0, 0, 9, 7, 0, 0, 0, 0, 0, 0, 9, 7, 0, 0, 0, 0);[7.321326224096977, 2.761662028958664, 3.5471473017476605, 3.894438424440703]
(1, 1.0, 0, 0, 9, 7, 0, 0, 0, 0, 0, 0, 9, 7, 0, 0, 0, 0);[9.291209336596436, 11.075701715272148, 10.173532276868386, 10.676806051863462]
(2, 0.0, 0, 0, 9, 7, 0, 0, 0, 0, 0, 0, 9, 7, 0, 0, 0, 0);[4.544018866937722, 3.2547119296077818, 3.5466936401317986, 4.311519743117378]
(2, 1.0, 0, 0, 9, 7, 0, 0, 0, 0, 0, 0, 9, 7, 0, 0, 0, 0);[9.010146684294076, 9.364271093905987, 11.075701715272148, 9.869364215563479]
(3, 0.0, 0, 0, 9, 7, 0, 0, 0, 0, 0, 0, 9, 7, 0, 0, 0, 0);[3.5367022705715887, 3.8822803560506713, 4.4884294881965845, 4.260280889434587]
(3, 1.0, 0, 0, 9, 7, 0, 0, 0, 0, 0, 0, 9, 7, 0, 0, 0, 0);[9.48426413919905, 9.554648484424392, 10.116913117346845, 11.075701715272148]
(1, 1.0, 0, 0, 9, 7, 0, 0, 1, 0, 0, 0, 9, 7, 0, 0, 0, 0);[48.55, 50, 50, 50]
(0, 0.0, 0, 0, 9, 7, 0, 0, 1, 0, 0, 0, 9, 7, 0, 0, 0, 0);[48.55, 50, 50, 50]
(0, 0.0, 0, 0, 9, 7, 0, 0, 1, 0, 0, 0, 9, 7, 0, 0, 1, 0);[48.55, 48.55, 48.55, 50]
(0, 1.0, 0, 0, 9, 7, 0, 0, 1, 0, 0, 0, 9, 7, 0, 0, 1, 0);[48.55, 48.55, 48.25, 50]
(1, 0.0, 0, 0, 9, 7, 0, 0, 1, 0, 0, 0, 9, 7, 0, 0, 1, 0);[48.55, 48.55, 50, 50]
(1, 1.0, 0, 0, 9, 7, 0, 0, 1, 0, 0, 0, 9, 7, 0, 0, 1, 0);[48.55, 50, 50, 50]
(2, 0.0, 0, 0, 9, 7, 0, 0, 1, 0, 0, 0, 8, 7, 0, 0, 0, 0);[47.45, 50, 50, 50]
(2, 0.0, 0, 0, 8, 7, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0);[47.05, 50, 50, 50]
(2, 1.0, 0, 0, 7, 6, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0);[46.95, 50, 50, 50]
(0, 0.0, 0, 0, 7, 6, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0);[47.15, 50, 50, 50]
(0, 0.0, 0, 0, 7, 6, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0);[47.25, 50, 50, 50]
(0, 1.0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 0);[47.25, 50, 50, 50]
(0, 1.0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 0);[47.35, 50, 50, 50]
(0, 1.0, 0, 0, 8, 7, 0, 0, 0, 0, 0, 0, 7, 5, 0, 0, 0, 0);[47.35, 50, 50, 50]
(0, 1.0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 7, 6, 0, 0, 0, 0);[47.35, 50, 50, 50]
(0, 1.0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0);[47.35, 47.35, 47.25, 50]
(1, 0.0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0);[47.35, 50, 50, 47.35]
(1, 1.0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0);[47.35, 50, 50, 50]
(0, 0.0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0);[47.35, 47.35, 50, 50]
(2, 0.0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 5, 8, 0, 0, 0, 0);[46.95, 50, 50, 50]
(2, 0.0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 2, 8, 0, 0, 0, 0);[46.95, 50, 50, 50]
(2, 1.0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0);[46.95, 50, 50, 50]
(0, 0.0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 2, 8, 0, 0, 0, 0);[46.95, 50, 50, 50]
(0, 0.0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 0, 0);[46.95, 50, 50, 50]
(0, 1.0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 6, 8, 0, 0, 0, 0);[46.95, 46.95, 46.95, 46.85]
(1, 0.0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 6, 8, 0, 0, 0, 0);[46.95, 46.95, 50, 50]
(1, 1.0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 6, 8, 0, 0, 0, 0);[46.95, 50, 50, 50]
(0, 0.0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 6, 8, 0, 0, 0, 0);[46.95, 46.95, 46.95, 46.95]
(2, 0.0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 6, 8, 0, 0, 0, 0);[46.95, 46.95, 50, 50]
(2, 1.0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 6, 8, 0, 0, 0, 0);[46.95, 50, 50, 50]
(3, 0.0, 0, 0, 6, 7, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0);[46.35, 50, 50, 50]
(3, 0.0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 6, 3, 0, 0, 0, 0);[45.85, 50, 50, 50]
(3, 1.0, 0, 0, 6, 4, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0);[46.05, 50, 50, 50]
(0, 0.0, 0, 0, 6, 4, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0);[46.25, 50, 50, 50]
(0, 0.0, 0, 0, 6, 4, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0);[46.35, 50, 50, 50]
(0, 1.0, 0, 0, 6, 4, 0, 0, 0, 0, 0, 0, 6, 4, 0, 0, 0, 0);[46.35, 46.35, 46.35, 46.25]
(1, 0.0, 0, 0, 6, 4, 0, 0, 0, 0, 0, 0, 6, 4, 0, 0, 0, 0);[46.35, 46.35, 50, 50]
(1, 1.0, 0, 0, 6, 4, 0, 0, 0, 0, 0, 0, 6, 4, 0, 0, 0, 0);[46.35, 50, 50, 50]
(0, 0.0, 0, 0, 6, 4, 0, 0, 0, 0, 0, 0, 6, 4, 0, 0, 0, 0);[46.35, 46.35, 46.35, 46.35]
(2, 0.0, 0, 0, 6, 4, 0, 0, 0, 0, 0, 0, 6, 4, 0, 0, 0, 0);[46.35, 46.35, 50, 50]
(2, 1.0, 0, 0, 6, 4, 0, 0, 0, 0, 0, 0, 6, 4, 0, 0, 0, 0);[46.35, 50, 50, 50]
(3, 0.0, 0, 0, 6, 4, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0);[45.85, 50, 50, 50]
(3, 0.0, 0, 0, 6, 2, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0);[45.25, 50, 50, 50]
(3, 1.0, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0);[45.35, 50, 50, 50]
(0, 0.0, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0);[45.65, 50, 50, 50]
(0, 0.0, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0);[41.925, 45.75, 45.75, 45.75]
(0, 1.0, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0);[45.75, 45.75, 45.75, 45.14015]
(1, 0.0, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0);[45.75, 45.75, 50, 50]
(1, 1.0, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0);[45.75, 50, 50, 50]
(2, 0.0, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0);[45.75, 45.75, 50, 50]
(2, 1.0, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0);[45.75, 50, 50, 50]
(2, 1.0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0);[45.85, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0);[45.85, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[-24.334937044210427, -23.345128682931215, -23.584047117730695, -23.109407390436814]
(0, 1.0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[-14.256213094939106, -15.92956739320006, -14.61922532158487, -15.009036877737383]
(1, 0.0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[-23.342147761044412, -23.572965127729375, -22.27473653238295, -21.930863117934745]
(1, 1.0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[-13.187598477521565, -14.227346850236634, -15.427184191833788, -15.900738616383347]
(2, 0.0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[-18.086305203016146, -23.740953007273983, -23.187321582709423, -24.570911314939448]
(2, 1.0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[-14.958706620013706, -14.350223582418366, -13.85907393652803, -17.03683714412674]
(3, 0.0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[-25.10020486567712, -24.649225288313872, -25.436232400891605, -24.06709761026204]
(3, 1.0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[-17.608763418443075, -16.9316060452164, -18.12714695358989, -14.755284145452222]
(3, 0.0, 0, 0, 6, 1, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.35, 44.02593944739145, 43.698125350845785, 43.249427225494934]
(3, 1.0, 0, 0, 6, 2, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.35, 50, 50, 50]
(0, 0.0, 0, 0, 6, 2, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[45.335, 50, 50, 50]
(0, 0.0, 0, 0, 6, 2, 1, 0, 1, 0, 0, 0, 6, 1, 1, 0, 0, 0);[50, 50, 50, 47.75]
(0, 1.0, 0, 0, 6, 2, 1, 0, 2, 0, 0, 0, 6, 2, 1, 0, 0, 0);[47.75, 47.75, 50, 50]
(1, 0.0, 0, 0, 6, 2, 1, 0, 2, 0, 0, 0, 6, 2, 1, 0, 2, 0);[47.75, 47.75, 48.05, 48.05]
(1, 1.0, 0, 0, 6, 2, 1, 0, 2, 0, 0, 0, 6, 2, 1, 0, 2, 0);[47.75, 48.05, 47.85, 50]
(0, 0.0, 0, 0, 6, 2, 1, 0, 2, 0, 0, 0, 6, 2, 1, 0, 2, 0);[47.75, 47.85, 50, 50]
(0, 1.0, 0, 0, 6, 2, 1, 0, 2, 0, 0, 0, 6, 2, 1, 0, 2, 0);[48.05, 48.05, 50, 50]
(2, 0.0, 0, 0, 6, 2, 1, 0, 1, 0, 0, 0, 6, 2, 1, 0, 0, 0);[47.45, 50, 50, 50]
(2, 0.0, 0, 0, 6, 2, 1, 0, 0, 0, 0, 0, 6, 2, 1, 0, 0, 0);[44.775, 47.25, 47.25, 47.25]
(2, 1.0, 0, 0, 6, 2, 1, 0, 0, 0, 0, 0, 6, 2, 1, 0, 0, 0);[47.25, 47.25, 47.25, 47.15]
(0, 0.0, 0, 0, 6, 2, 1, 0, 0, 0, 0, 0, 6, 2, 1, 0, 0, 0);[47.25, 47.25, 47.25, 47.25]
(0, 1.0, 0, 0, 6, 2, 1, 0, 0, 0, 0, 0, 6, 2, 1, 0, 0, 0);[47.25, 47.25, 47.25, 50]
(1, 0.0, 0, 0, 6, 2, 1, 0, 0, 0, 0, 0, 6, 2, 1, 0, 0, 0);[47.25, 47.25, 47.25, 47.25]
(1, 1.0, 0, 0, 6, 2, 1, 0, 0, 0, 0, 0, 6, 2, 1, 0, 0, 0);[47.25, 47.25, 47.25, 50]
(1, 1.0, 0, 0, 6, 1, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.35, 47.25, 50, 50]
(0, 0.0, 0, 0, 6, 3, 1, 0, 0, 0, 0, 0, 6, 1, 1, 0, 0, 0);[47.45, 50, 50, 50]
(0, 1.0, 0, 0, 6, 3, 1, 0, 0, 0, 0, 0, 6, 1, 1, 0, 0, 0);[47.45, 50, 50, 50]
(0, 1.0, 0, 0, 6, 3, 1, 0, 0, 0, 0, 0, 6, 3, 1, 0, 0, 0);[44.902550000000005, 45.155, 47.45, 47.35]
(1, 0.0, 0, 0, 6, 3, 1, 0, 0, 0, 0, 0, 6, 3, 1, 0, 0, 0);[44.902550000000005, 45.155, 47.45, 47.45]
(1, 1.0, 0, 0, 6, 3, 1, 0, 0, 0, 0, 0, 6, 3, 1, 0, 0, 0);[47.45, 47.45, 47.45, 47.35]
(0, 0.0, 0, 0, 6, 3, 1, 0, 0, 0, 0, 0, 6, 3, 1, 0, 0, 0);[47.45, 47.45, 47.45, 47.45]
(2, 0.0, 0, 0, 6, 3, 1, 0, 0, 0, 0, 0, 6, 3, 1, 0, 0, 0);[47.45, 47.45, 47.45, 47.45]
(2, 1.0, 0, 0, 6, 3, 1, 0, 0, 0, 0, 0, 6, 3, 1, 0, 0, 0);[47.45, 47.19755, 50, 50]
(3, 0.0, 0, 0, 6, 2, 1, 0, 0, 0, 0, 0, 6, 1, 1, 0, 0, 0);[46.75, 46.95, 50, 50]
(1, 1.0, 0, 0, 6, 2, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.45, 50, 50, 50]
(0, 0.0, 0, 0, 6, 3, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.45, 50, 50, 50]
(0, 0.0, 0, 0, 6, 3, 1, 0, 0, 0, 0, 0, 6, 2, 1, 0, 0, 0);[47.45, 50, 50, 50]
(0, 1.0, 0, 0, 6, 3, 1, 0, 0, 0, 0, 0, 6, 2, 1, 0, 0, 0);[47.19755, 50, 50, 50]
(1, 1.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.45, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 1, 0, 2, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.45, 47.45, 50, 50]
(0, 1.0, 0, 0, 6, 0, 1, 0, 2, 0, 0, 0, 6, 0, 1, 0, 2, 0);[47.45, 47.45, 47.25, 50]
(1, 0.0, 0, 0, 6, 0, 1, 0, 2, 0, 0, 0, 6, 0, 1, 0, 2, 0);[47.45, 47.45, 50, 50]
(1, 1.0, 0, 0, 6, 0, 1, 0, 2, 0, 0, 0, 6, 0, 1, 0, 2, 0);[47.45, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 1, 0, 2, 0, 0, 0, 6, 0, 1, 0, 2, 0);[47.45, 47.45, 50, 50]
(2, 0.0, 0, 0, 6, 0, 1, 0, 2, 0, 0, 0, 6, 0, 1, 0, 1, 0);[42.20281709005118, 50, 50, 50]
(2, 1.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.35, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.35, 47.35, 50, 50]
(0, 1.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 1, 0);[47.35, 47.35, 47.15, 50]
(1, 0.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 1, 0);[47.35, 47.35, 50, 50]
(1, 1.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 1, 0);[47.35, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 1, 0);[47.35, 47.35, 50, 50]
(2, 0.0, 0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 6, 0, 1, 0, 0, 0);[40.39298748629328, 50, 50, 50]
(2, 1.0, 0, 0, 6, 0, 2, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.35, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 3, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.55, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0);[47.65, 50, 50, 50]
(0, 1.0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0);[47.65, 50, 50, 50]
(0, 1.0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 4, 0, 0, 0);[50, 47.65, 50, 50]
(1, 0.0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.65, 47.65, 47.75, 47.85]
(1, 1.0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.65, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.65, 47.65, 50, 50]
(0, 1.0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.65, 47.65, 47.45, 50]
(1, 1.0, 1, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.85, 50, 50, 50]
(0, 0.0, 1, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.75, 47.55, 50, 50]
(0, 1.0, 1, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.45, 50, 50, 50]
(2, 0.0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[47.85, 50, 50, 50]
(2, 0.0, 0, 0, 7, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[48.05, 50, 50, 50]
(2, 1.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0);[48.15, 50, 50, 50]
(0, 0.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[-33.88396447955826, -28.332612500580776, -33.12439468085238, -34.06779284969162]
(0, 1.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[-23.385713301776843, -27.15523507712679, -25.257959684557555, -23.252892727367808]
(1, 0.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[-33.94695936775928, -33.417380449335134, -35.122106065344994, -35.98332539089487]
(1, 1.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[-27.887737100983518, -25.61545026295224, -24.653248683946373, -25.527257899324358]
(2, 0.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[-31.130965015892713, -32.59197491001879, -33.191984657984634, -31.09789960108308]
(2, 1.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[-25.470993165313597, -24.86744170553956, -22.101583595156768, -26.69966448087667]
(3, 0.0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[-33.28235723112444, -34.42164101535852, -32.86393289359027, -34.539438224019996]
(3, 0.0, 1, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[48.35, 50, 50, 50]
(3, 1.0, 2, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[48.45, 50, 50, 50]
(0, 0.0, 2, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[48.15, 50, 50, 50]
(0, 0.0, 1, 0, 8, 0, 5, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0);[47.46685, 48.35, 50, 50]
