(0, 1.0, 0, 0, 4, 2, 0, 0, 2, 4, 0, 0, 4, 2, 0, 0, 2, 3);[49.835, 49.834, 50, 50]
(1, 0.0, 0, 0, 4, 2, 0, 0, 2, 4, 0, 0, 4, 2, 0, 0, 2, 4);[49.827, 50, 50, 49.832]
(1, 1.0, 0, 0, 4, 2, 0, 0, 2, 4, 0, 0, 4, 2, 0, 0, 2, 4);[49.825, 50, 50, 50]
(0, 0.0, 0, 0, 4, 2, 0, 0, 2, 4, 0, 0, 4, 2, 0, 0, 2, 4);[49.825, 49.83, 50, 50]
(0, 1.0, 0, 0, 4, 2, 0, 0, 2, 4, 0, 0, 4, 2, 0, 0, 2, 4);[49.83, 49.835, 50, 50]
(1, 0.0, 0, 0, 5, 2, 0, 0, 2, 4, 0, 0, 4, 2, 0, 0, 2, 4);[49.835, 49.831, 50, 50]
(1, 1.0, 0, 0, 5, 2, 0, 0, 2, 4, 0, 0, 5, 2, 0, 0, 2, 4);[49.83, 50, 50, 50]
(0, 0.0, 0, 0, 6, 3, 0, 0, 2, 4, 0, 0, 5, 2, 0, 0, 2, 4);[49.823, 49.813, 50, 50]
(0, 1.0, 0, 0, 6, 3, 0, 0, 2, 4, 0, 0, 6, 3, 0, 0, 2, 4);[49.81, 49.81, 50.175, 50]
(1, 0.0, 0, 0, 6, 3, 0, 0, 2, 4, 0, 0, 6, 3, 0, 0, 2, 4);[49.806, 49.81, 50, 50]
(1, 1.0, 0, 0, 6, 3, 0, 0, 2, 4, 0, 0, 6, 3, 0, 0, 2, 4);[49.811, 50, 50, 50]
(0, 0.0, 0, 0, 6, 3, 0, 0, 2, 4, 0, 0, 6, 3, 0, 0, 2, 4);[49.805, 49.803, 50, 50]
(2, 0.0, 0, 0, 5, 3, 0, 0, 2, 4, 0, 0, 4, 3, 0, 0, 1, 4);[50.611, 50, 50, 50]
(2, 0.0, 0, 0, 4, 3, 0, 0, 1, 4, 0, 0, 1, 3, 0, 0, 0, 4);[50.71, 50, 50, 50]
(2, 1.0, 0, 0, 2, 3, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 4);[49.896, 50, 50, 50]
(0, 0.0, 0, 0, 2, 3, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 4);[49.876, 50, 50, 50]
(0, 0.0, 0, 0, 2, 3, 0, 0, 0, 4, 0, 0, 2, 3, 0, 0, 0, 4);[49.865, 49.865, 49.865, 50]
(0, 1.0, 0, 0, 2, 3, 0, 0, 0, 4, 0, 0, 2, 3, 0, 0, 0, 4);[49.863, 49.865, 50.124, 50]
(1, 0.0, 0, 0, 2, 3, 0, 0, 0, 4, 0, 0, 2, 3, 0, 0, 0, 4);[49.863, 49.86, 50, 50]
(1, 1.0, 0, 0, 2, 3, 0, 0, 0, 4, 0, 0, 2, 3, 0, 0, 0, 4);[49.874, 50, 50, 50]
(2, 0.0, 0, 0, 2, 3, 0, 0, 0, 4, 0, 0, 1, 3, 0, 0, 0, 4);[50.035, 50, 50, 50]
(2, 0.0, 0, 0, 1, 4, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 4);[50.08, 50, 50, 50]
(2, 1.0, 0, 0, 1, 4, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 4);[49.876, 50, 50, 50]
(0, 0.0, 0, 0, 1, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4);[49.872, 49.866, 50, 50]
(0, 1.0, 0, 0, 1, 4, 0, 0, 0, 4, 0, 0, 1, 4, 0, 0, 0, 4);[49.865, 49.865, 49.91, 50]
(1, 0.0, 0, 0, 1, 4, 0, 0, 0, 4, 0, 0, 1, 4, 0, 0, 0, 4);[49.863, 49.861, 50, 50]
(1, 1.0, 0, 0, 1, 4, 0, 0, 0, 4, 0, 0, 1, 4, 0, 0, 0, 4);[49.863, 50, 50, 50]
(0, 0.0, 0, 0, 1, 4, 0, 0, 0, 4, 0, 0, 1, 4, 0, 0, 0, 4);[49.86, 49.858000000000004, 50, 50]
(2, 0.0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4);[49.91, 49.863, 50, 50]
(2, 1.0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4);[49.881, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4);[49.87, 49.869, 50, 50]
(0, 1.0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 4);[49.87, 49.869, 50, 50]
(1, 0.0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 5);[49.865, 49.864, 50, 50]
(1, 1.0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 5);[49.86, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 0, 0, 1, 5, 0, 0, 0, 4, 0, 0, 0, 5);[49.86, 49.86, 50, 50]
(0, 1.0, 0, 0, 0, 4, 0, 0, 1, 5, 0, 0, 0, 4, 0, 0, 0, 5);[49.855, 50, 50, 50]
(0, 1.0, 0, 0, 0, 4, 0, 0, 1, 5, 0, 0, 0, 4, 0, 0, 1, 5);[49.855000000000004, 49.855, 49.922, 50]
(1, 0.0, 0, 0, 0, 4, 0, 0, 1, 5, 0, 0, 0, 4, 0, 0, 1, 5);[49.855, 49.851, 50, 50]
(1, 1.0, 0, 0, 0, 4, 0, 0, 1, 5, 0, 0, 0, 4, 0, 0, 1, 5);[49.85, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 0, 0, 1, 5, 0, 0, 0, 4, 0, 0, 1, 5);[49.845, 49.845, 50, 50]
(2, 0.0, 0, 0, 0, 4, 0, 0, 1, 5, 0, 0, 0, 4, 0, 0, 0, 5);[49.942, 50, 50, 50]
(2, 0.0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 5);[49.881, 50, 50, 50]
(2, 1.0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 5);[49.887, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 5);[49.88, 49.88, 50, 50]
(0, 1.0, 0, 0, 0, 4, 0, 0, 0, 6, 0, 0, 0, 4, 0, 0, 0, 5);[49.88, 49.876, 50, 50]
(1, 0.0, 0, 0, 0, 5, 0, 0, 0, 6, 0, 0, 0, 4, 0, 0, 0, 6);[49.875, 49.866, 50, 50]
(1, 1.0, 0, 0, 0, 5, 0, 0, 0, 6, 0, 0, 0, 5, 0, 0, 0, 6);[49.868, 50, 50, 50]
(0, 0.0, 0, 0, 0, 5, 0, 0, 0, 6, 0, 0, 0, 5, 0, 0, 0, 6);[49.861, 49.86, 50, 50]
(0, 1.0, 0, 0, 1, 5, 0, 0, 0, 6, 0, 0, 0, 5, 0, 0, 0, 6);[49.858, 49.86, 50, 50]
(1, 0.0, 0, 0, 1, 5, 0, 0, 0, 6, 0, 0, 0, 5, 0, 0, 0, 6);[49.856, 50, 50, 50]
(1, 0.0, 0, 0, 1, 5, 0, 0, 0, 6, 0, 0, 1, 5, 0, 0, 0, 6);[49.862, 50, 50, 50]
(1, 1.0, 0, 0, 1, 5, 0, 0, 0, 6, 0, 0, 1, 5, 0, 0, 0, 6);[49.86, 50, 50, 50]
(0, 0.0, 0, 0, 1, 5, 0, 0, 0, 7, 0, 0, 1, 5, 0, 0, 0, 6);[49.856, 50, 50, 50]
(0, 0.0, 0, 0, 1, 5, 0, 0, 0, 7, 0, 0, 1, 5, 0, 0, 0, 7);[49.845, 49.85, 49.85, 50]
(0, 1.0, 0, 0, 1, 5, 0, 0, 1, 7, 0, 0, 1, 5, 0, 0, 0, 7);[49.845, 49.855, 50, 50]
(1, 0.0, 0, 0, 1, 5, 0, 0, 1, 7, 0, 0, 1, 5, 0, 0, 0, 7);[49.856, 50, 50, 50]
(1, 0.0, 0, 0, 1, 5, 0, 0, 1, 7, 0, 0, 1, 5, 0, 0, 1, 7);[49.855, 49.847, 49.845, 50]
(1, 1.0, 0, 0, 1, 5, 0, 0, 1, 7, 0, 0, 1, 5, 0, 0, 1, 7);[49.855000000000004, 49.845, 50.07, 50]
(0, 0.0, 0, 0, 1, 5, 0, 0, 1, 7, 0, 0, 1, 5, 0, 0, 1, 7);[49.855, 49.855, 50, 50]
(0, 1.0, 0, 0, 1, 5, 0, 0, 1, 7, 0, 0, 1, 5, 0, 0, 1, 7);[49.853, 49.855, 50, 50]
(2, 0.0, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7);[49.862100000000005, 49.86, 49.991, 49.865]
(2, 1.0, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7);[49.93, 49.853, 50, 50]
(0, 0.0, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7);[49.87, 49.748, 49.87, 50]
(0, 1.0, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7);[49.87, 49.87, 49.865, 50]
(1, 0.0, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7);[49.87, 49.87, 49.842999999999996, 49.838]
(1, 1.0, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7);[49.87, 50, 50, 50]
(0, 0.0, 0, 0, 0, 5, 0, 0, 1, 7, 0, 0, 0, 5, 0, 0, 0, 7);[49.87, 50, 50, 50]
(0, 1.0, 0, 0, 0, 5, 0, 0, 1, 7, 0, 0, 0, 5, 0, 0, 0, 7);[49.87, 49.865, 50, 50]
(1, 0.0, 0, 0, 0, 5, 0, 0, 1, 7, 0, 0, 0, 5, 0, 0, 1, 7);[49.865, 49.859, 49.845, 49.84]
(1, 1.0, 0, 0, 0, 5, 0, 0, 1, 7, 0, 0, 0, 5, 0, 0, 1, 7);[49.855000000000004, 49.845, 50, 50]
(0, 0.0, 0, 0, 0, 5, 0, 0, 1, 7, 0, 0, 0, 5, 0, 0, 1, 7);[49.855, 49.855000000000004, 50, 50]
(0, 1.0, 0, 0, 0, 5, 0, 0, 1, 7, 0, 0, 0, 5, 0, 0, 1, 7);[49.855, 49.855000000000004, 50, 50]
(1, 1.0, 0, 0, 0, 5, 0, 0, 1, 8, 0, 0, 0, 5, 0, 0, 1, 7);[49.852000000000004, 50, 50, 50]
(0, 0.0, 0, 0, 0, 5, 0, 0, 1, 8, 0, 0, 0, 5, 0, 0, 1, 8);[49.86, 50, 50, 50]
(0, 0.0, 0, 0, 0, 6, 0, 0, 1, 8, 0, 0, 0, 5, 0, 0, 1, 8);[49.854, 50, 50, 50]
(0, 1.0, 0, 0, 1, 7, 0, 0, 1, 8, 0, 0, 0, 6, 0, 0, 1, 8);[49.826, 50, 50, 50]
(0, 1.0, 0, 0, 1, 7, 0, 0, 1, 8, 0, 0, 0, 7, 0, 0, 1, 8);[49.819, 50, 50, 50]
(0, 1.0, 0, 0, 1, 7, 0, 0, 1, 8, 0, 0, 1, 7, 0, 0, 1, 8);[49.829, 49.839, 50.086, 50]
(1, 0.0, 0, 0, 1, 7, 0, 0, 1, 8, 0, 0, 1, 7, 0, 0, 1, 8);[49.842, 50, 49.845, 50]
(1, 1.0, 0, 0, 1, 7, 0, 0, 1, 8, 0, 0, 1, 7, 0, 0, 1, 8);[49.843, 50, 50, 50]
(0, 0.0, 0, 0, 1, 7, 0, 0, 1, 8, 0, 0, 1, 7, 0, 0, 1, 8);[49.845, 49.847, 50, 50]
(2, 0.0, 0, 0, 0, 7, 0, 0, 1, 8, 0, 0, 0, 7, 0, 0, 0, 8);[49.976, 50, 50, 50]
(2, 0.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 8);[49.858000000000004, 50, 50, 50]
(2, 1.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8);[49.852000000000004, 50, 50, 50]
(0, 0.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.848, 49.7, 49.84, 49.84]
(0, 1.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.846000000000004, 49.849, 49.876999999999995, 50]
(1, 0.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.844, 49.835, 50, 50]
(1, 1.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.845, 50, 50, 50]
(2, 0.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.845, 49.845, 50, 50]
(2, 1.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.82315, 50, 50, 50]
(0, 0.0, 0, 0, 1, 8, 0, 0, 0, 9, 0, 0, 1, 8, 0, 0, 0, 9);[49.827, 49.84, 49.84, 50]
(0, 1.0, 0, 0, 1, 8, 0, 0, 0, 9, 0, 0, 1, 8, 0, 0, 0, 9);[49.83, 49.835, 50, 50]
(1, 0.0, 0, 0, 1, 8, 0, 0, 0, 9, 0, 0, 1, 8, 0, 0, 0, 9);[49.84, 49.84, 50, 50]
(1, 1.0, 0, 0, 1, 8, 0, 0, 0, 9, 0, 0, 1, 8, 0, 0, 0, 9);[49.839999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 2, 8, 0, 0, 0, 9, 0, 0, 1, 8, 0, 0, 0, 9);[49.84, 49.838, 50, 50]
(1, 0.0, 0, 0, 2, 8, 0, 0, 0, 9, 0, 0, 2, 8, 0, 0, 0, 9);[49.667168000000004, 49.681999999999995, 49.825, 49.825]
(1, 1.0, 0, 0, 2, 8, 0, 0, 0, 9, 0, 0, 2, 8, 0, 0, 0, 9);[49.835, 49.825, 49.829, 51.761]
(0, 0.0, 0, 0, 2, 8, 0, 0, 0, 9, 0, 0, 2, 8, 0, 0, 0, 9);[49.835, 49.835, 49.821, 49.827]
(0, 1.0, 0, 0, 2, 8, 0, 0, 0, 9, 0, 0, 2, 8, 0, 0, 0, 9);[49.834, 49.666068, 50, 50]
(2, 0.0, 0, 0, 2, 8, 0, 0, 0, 9, 0, 0, 2, 8, 0, 0, 0, 9);[49.821, 49.808, 50, 50]
(2, 1.0, 0, 0, 2, 8, 0, 0, 0, 9, 0, 0, 2, 8, 0, 0, 0, 9);[49.846000000000004, 50, 50, 50]
(3, 0.0, 0, 0, 2, 8, 0, 0, 0, 9, 0, 0, 2, 6, 0, 0, 0, 8);[52.803, 50, 50, 50]
(3, 0.0, 0, 0, 2, 7, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 5);[53.85, 50, 50, 50]
(3, 1.0, 0, 0, 2, 6, 0, 0, 0, 6, 0, 0, 1, 1, 0, 0, 0, 3);[50.296, 50, 50, 50]
(0, 0.0, 0, 0, 2, 5, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 1);[49.933, 50, 50, 50]
(0, 0.0, 0, 0, 2, 5, 0, 0, 0, 6, 0, 0, 2, 1, 0, 0, 0, 1);[49.906, 50, 50, 50]
(0, 1.0, 0, 0, 2, 5, 0, 0, 0, 7, 0, 0, 2, 3, 0, 0, 0, 3);[49.876, 50, 50, 50]
(0, 1.0, 0, 0, 2, 5, 0, 0, 0, 7, 0, 0, 2, 5, 0, 0, 0, 5);[49.848, 50, 50, 50]
(0, 1.0, 0, 0, 2, 5, 0, 0, 0, 7, 0, 0, 2, 5, 0, 0, 0, 6);[49.839999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 2, 5, 0, 0, 0, 7, 0, 0, 2, 5, 0, 0, 0, 7);[49.84, 49.839999999999996, 50.14, 50]
(1, 0.0, 0, 0, 2, 5, 0, 0, 0, 7, 0, 0, 2, 5, 0, 0, 0, 7);[49.835, 49.831, 50, 50]
(1, 1.0, 0, 0, 2, 5, 0, 0, 0, 7, 0, 0, 2, 5, 0, 0, 0, 7);[49.826, 50, 50, 50]
(0, 0.0, 0, 0, 2, 5, 0, 0, 0, 7, 0, 0, 2, 5, 0, 0, 0, 7);[49.831, 49.833, 50, 50]
(2, 0.0, 0, 0, 1, 5, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7);[50.293, 50, 50, 50]
(2, 1.0, 0, 0, 0, 5, 1, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7);[49.862, 50, 50, 50]
(0, 0.0, 0, 0, 0, 5, 1, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7);[49.863, 50, 50, 50]
(1, 1.0, 0, 0, 1, 5, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7);[49.871, 50, 50, 50]
(0, 0.0, 0, 0, 1, 5, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7);[49.842, 49.836, 50, 50]
(0, 1.0, 0, 0, 1, 5, 0, 0, 0, 7, 0, 0, 1, 5, 0, 0, 0, 7);[49.838, 49.84, 50, 50]
(1, 0.0, 0, 0, 1, 5, 0, 0, 0, 7, 0, 0, 1, 5, 0, 0, 0, 7);[49.842999999999996, 49.845, 50, 50]
(1, 1.0, 0, 0, 1, 5, 0, 0, 0, 7, 0, 0, 1, 5, 0, 0, 0, 7);[49.849000000000004, 50, 50, 50]
(0, 1.0, 0, 0, 1, 5, 0, 0, 0, 8, 0, 0, 1, 5, 0, 0, 0, 7);[49.845, 50, 50, 50]
(0, 1.0, 0, 0, 1, 5, 0, 0, 0, 8, 0, 0, 1, 5, 0, 0, 0, 8);[49.84, 49.84, 50, 50]
(1, 0.0, 0, 0, 1, 5, 0, 0, 0, 9, 0, 0, 1, 5, 0, 0, 0, 8);[49.836, 50, 50, 50]
(1, 0.0, 0, 0, 1, 5, 0, 0, 0, 9, 0, 0, 1, 5, 0, 0, 0, 9);[49.832, 50, 50, 50]
(1, 1.0, 0, 0, 1, 5, 0, 0, 0, 9, 0, 0, 1, 5, 0, 0, 0, 9);[49.83, 50, 50, 50]
(0, 0.0, 0, 0, 1, 5, 0, 0, 0, 9, 0, 0, 1, 5, 0, 0, 0, 9);[49.83, 49.831, 50, 50]
(0, 1.0, 0, 0, 2, 5, 0, 0, 0, 9, 0, 0, 1, 5, 0, 0, 0, 9);[49.835, 49.833, 50, 50]
(1, 0.0, 0, 0, 2, 5, 0, 0, 0, 9, 0, 0, 1, 5, 0, 0, 0, 9);[49.827, 50, 50, 50]
(1, 0.0, 0, 0, 2, 5, 0, 0, 0, 9, 0, 0, 2, 5, 0, 0, 0, 9);[49.835, 50, 50, 50]
(1, 1.0, 0, 0, 3, 5, 0, 0, 0, 9, 0, 0, 2, 5, 0, 0, 0, 9);[49.832, 50, 50, 50]
(0, 0.0, 0, 0, 3, 5, 0, 0, 0, 9, 0, 0, 2, 5, 0, 0, 0, 9);[49.824, 50, 50, 50]
(0, 0.0, 0, 0, 3, 5, 0, 0, 0, 9, 0, 0, 3, 5, 0, 0, 0, 9);[49.82, 49.825, 49.826, 50]
(0, 1.0, 0, 0, 3, 5, 0, 0, 0, 9, 0, 0, 3, 5, 0, 0, 0, 9);[49.824, 49.825, 50.118, 50]
(1, 0.0, 0, 0, 3, 5, 0, 0, 0, 9, 0, 0, 3, 5, 0, 0, 0, 9);[49.827, 49.83, 50, 50]
(1, 1.0, 0, 0, 3, 5, 0, 0, 0, 9, 0, 0, 3, 5, 0, 0, 0, 9);[49.827, 50, 50, 50]
(2, 0.0, 0, 0, 2, 5, 0, 0, 0, 9, 0, 0, 1, 5, 0, 0, 0, 9);[50.077, 50, 50, 50]
(2, 0.0, 0, 0, 1, 5, 0, 0, 0, 9, 0, 0, 0, 5, 0, 0, 0, 9);[49.881, 50, 50, 50]
(2, 1.0, 0, 0, 0, 5, 0, 0, 0, 9, 0, 0, 0, 5, 0, 0, 0, 9);[49.85, 50, 50, 50]
(0, 0.0, 0, 0, 0, 5, 0, 0, 0, 9, 0, 0, 0, 5, 0, 0, 0, 9);[49.85, 49.851, 49.86, 50]
(0, 1.0, 0, 0, 0, 5, 0, 0, 0, 9, 0, 0, 0, 5, 0, 0, 0, 9);[49.855000000000004, 49.855, 50, 50]
(1, 0.0, 0, 0, 0, 5, 0, 0, 0, 9, 0, 0, 0, 5, 0, 0, 0, 9);[49.855000000000004, 49.855, 50, 50]
(1, 1.0, 0, 0, 0, 5, 0, 0, 0, 9, 0, 0, 0, 5, 0, 0, 0, 9);[49.857, 50, 50, 50]
(0, 0.0, 0, 0, 0, 6, 0, 0, 0, 9, 0, 0, 0, 5, 0, 0, 0, 9);[49.858, 50, 50, 50]
(0, 1.0, 0, 0, 0, 6, 0, 0, 0, 9, 0, 0, 0, 6, 0, 0, 0, 9);[49.855000000000004, 49.855000000000004, 49.882999999999996, 51.278999999999996]
(1, 0.0, 0, 0, 0, 6, 0, 0, 0, 9, 0, 0, 0, 6, 0, 0, 0, 9);[49.851, 49.847, 50, 50]
(1, 1.0, 0, 0, 0, 6, 0, 0, 0, 9, 0, 0, 0, 6, 0, 0, 0, 9);[49.859, 50, 50, 50]
(0, 0.0, 0, 0, 0, 6, 0, 0, 0, 9, 0, 0, 0, 6, 0, 0, 0, 9);[49.845, 49.845, 49.855000000000004, 49.855]
(2, 0.0, 0, 0, 0, 6, 0, 0, 0, 9, 0, 0, 0, 6, 0, 0, 0, 9);[49.855000000000004, 49.855, 50, 50]
(2, 1.0, 0, 0, 0, 6, 0, 0, 0, 9, 0, 0, 0, 6, 0, 0, 0, 9);[49.855000000000004, 50, 50, 50]
(3, 0.0, 0, 0, 0, 5, 0, 0, 0, 9, 0, 0, 0, 4, 0, 0, 0, 8);[54.58, 50, 50, 50]
(3, 0.0, 0, 0, 0, 4, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 5);[53.334, 50, 50, 50]
(3, 1.0, 0, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3);[49.944, 50, 50, 50]
(0, 0.0, 0, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1);[49.932, 50, 50, 50]
(0, 0.0, 0, 0, 0, 3, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0, 0, 2);[49.913, 50, 50, 50]
(0, 1.0, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 4);[49.896, 50, 50, 50]
(0, 1.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 6);[49.877, 50, 50, 50]
(0, 1.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 7);[49.861, 50, 50, 50]
(0, 1.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 8);[49.86, 49.86, 49.861, 50.858]
(1, 0.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 8);[49.86, 49.86, 50, 50]
(1, 1.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 8);[49.86, 50, 50, 50]
(0, 0.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 8);[49.86, 49.86, 49.865, 49.865]
(2, 0.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 8);[49.87, 49.87, 50, 50]
(2, 1.0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 8);[49.87, 50, 50, 50]
(3, 0.0, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 6);[52.652, 50, 50, 50]
(3, 0.0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4);[53.061, 50, 50, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0);[49.931, 50, 50, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2);[49.92, 50, 50, 50]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 4);[49.901, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5);[49.886, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5);[49.885, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5);[49.881, 50, 50, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[49.885, 49.885, 49.878, 49.873]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[49.885, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[49.885, 49.884, 50, 50]
(1, 1.0, 0, 0, 0, 1, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[49.885, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[49.882, 49.876, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5);[51.117, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2);[51.353, 50, 50, 50]
(3, 1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0);[49.945, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0);[49.931, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2);[49.919, 50, 50, 50]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.91, 49.91, 49.91, 50]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.91, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.91, 49.908, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.900999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 3);[49.9, 49.9, 49.947, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 3);[49.9, 49.9, 50, 50]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 3);[49.9, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 3);[49.898, 49.9, 50, 50]
(2, 0.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.956, 50, 50, 50]
