(0, 0.0, 8, 3, 9, 6, 9, 9, 5, 8, 8, 3, 9, 1, 9, 9, 5, 8);[65.30451500000001, 50, 50, 50]
(0, 0.0, 8, 3, 9, 7, 9, 9, 5, 8, 8, 3, 9, 2, 9, 9, 5, 8);[55.55, 50, 50, 50]
(0, 1.0, 8, 3, 9, 7, 9, 9, 5, 8, 8, 3, 9, 3, 9, 9, 5, 8);[61.70405, 50, 50, 50]
(0, 1.0, 8, 3, 9, 8, 9, 9, 5, 8, 8, 3, 9, 5, 9, 9, 5, 8);[69.96260458607598, 50, 50, 50]
(0, 1.0, 8, 3, 9, 9, 9, 9, 5, 8, 8, 3, 9, 7, 9, 9, 5, 8);[320.0667502118413, 50, 50, 50]
(1, 0.0, 8, 3, 9, 9, 9, 9, 5, 8, 8, 3, 9, 9, 9, 9, 5, 8);[61.495, 50, 50, 50]
(1, 1.0, 8, 3, 9, 9, 9, 9, 5, 8, 8, 3, 9, 9, 9, 9, 5, 8);[56.05, 50, 50, 50]
(0, 0.0, 8, 3, 9, 9, 9, 9, 5, 8, 8, 3, 9, 9, 9, 9, 5, 8);[397.9644411760544, 50, 50, 50]
(2, 0.0, 8, 3, 9, 9, 9, 9, 5, 8, 8, 3, 9, 9, 9, 9, 5, 8);[61.495, 50, 50, 50]
(2, 1.0, 8, 3, 9, 9, 9, 9, 5, 8, 8, 3, 9, 9, 9, 9, 5, 8);[68.85546932983495, 50, 50, 50]
(0, 1.0, 8, 4, 9, 9, 9, 9, 5, 8, 8, 3, 9, 9, 9, 9, 5, 8);[56.55, 50, 50, 50]
(0, 1.0, 8, 6, 9, 9, 9, 9, 5, 8, 8, 4, 9, 9, 9, 9, 5, 8);[56.65, 50, 50, 50]
(0, 1.0, 8, 6, 9, 9, 9, 9, 5, 8, 8, 6, 9, 9, 9, 9, 5, 8);[2877.5317595967026, 56.65, 63.885864999999995, 56.55]
(2, 0.0, 8, 6, 9, 9, 9, 9, 5, 8, 8, 6, 9, 9, 9, 9, 5, 8);[74.65347849999999, 50, 50, 50]
(2, 1.0, 8, 6, 9, 9, 9, 9, 5, 8, 8, 6, 9, 9, 9, 9, 5, 8);[64.5347063582773, 50, 50, 50]
(0, 0.0, 8, 6, 9, 9, 9, 9, 5, 8, 8, 6, 9, 9, 9, 9, 5, 8);[556.7556388892367, 50, 50, 50]
(3, 0.0, 8, 6, 9, 9, 9, 9, 5, 8, 8, 6, 9, 8, 9, 9, 5, 8);[56.15, 50, 50, 50]
(3, 0.0, 8, 6, 9, 8, 9, 9, 5, 8, 8, 6, 9, 5, 9, 9, 5, 8);[55.55, 50, 50, 50]
(3, 1.0, 8, 6, 9, 6, 9, 9, 5, 8, 8, 6, 9, 3, 9, 9, 5, 8);[55.55, 50, 50, 50]
(0, 0.0, 8, 6, 9, 6, 9, 9, 5, 8, 8, 6, 9, 1, 9, 9, 5, 8);[55.85, 50, 50, 50]
(0, 0.0, 8, 6, 9, 7, 9, 9, 5, 8, 8, 6, 9, 1, 9, 9, 5, 8);[56.25, 50, 50, 50]
(0, 1.0, 8, 6, 9, 7, 9, 9, 5, 8, 8, 6, 9, 3, 9, 9, 5, 8);[56.45, 50, 50, 50]
(0, 1.0, 8, 6, 9, 8, 9, 9, 5, 8, 8, 6, 9, 6, 9, 9, 5, 8);[56.55, 50, 50, 50]
(0, 1.0, 8, 6, 9, 9, 9, 9, 5, 8, 8, 6, 9, 7, 9, 9, 5, 8);[56.65, 50, 50, 50]
(0, 1.0, 8, 6, 9, 9, 9, 9, 5, 8, 8, 6, 9, 8, 9, 9, 5, 8);[138.09900801585735, 50, 50, 50]
(1, 0.0, 8, 6, 9, 9, 9, 9, 5, 8, 8, 6, 9, 9, 9, 9, 5, 8);[62.635, 50, 50, 50]
(1, 1.0, 8, 6, 9, 9, 9, 9, 5, 8, 8, 6, 9, 9, 9, 9, 5, 8);[82.52369759383963, 50, 50, 50]
(0, 1.0, 8, 8, 9, 9, 9, 9, 5, 8, 8, 6, 9, 9, 9, 9, 5, 8);[57.05, 50, 50, 50]
(0, 1.0, 9, 8, 9, 9, 9, 9, 5, 8, 9, 8, 9, 9, 9, 9, 5, 8);[7096.146328264842, 121.265538783133, 338.2457006972608, 133.45464271973728]
(3, 0.0, 9, 8, 9, 9, 9, 9, 5, 8, 9, 8, 9, 8, 9, 9, 5, 8);[120.02562716174347, 50, 50, 50]
(3, 0.0, 9, 8, 9, 8, 9, 9, 5, 8, 9, 8, 9, 5, 9, 9, 5, 8);[113.9625803733376, 50, 50, 50]
(3, 1.0, 9, 8, 9, 6, 9, 9, 5, 8, 9, 8, 9, 2, 9, 9, 5, 8);[63.126298150000004, 50, 50, 50]
(0, 0.0, 9, 8, 9, 6, 9, 9, 5, 8, 9, 8, 9, 1, 9, 9, 5, 8);[122.23107459733065, 50, 50, 61.88180230376307]
(0, 0.0, 9, 8, 9, 7, 9, 9, 5, 8, 9, 8, 9, 1, 9, 9, 5, 8);[56.55, 50, 50, 50]
(0, 1.0, 9, 8, 9, 7, 9, 9, 5, 8, 9, 8, 9, 3, 9, 9, 5, 8);[135.8265790704774, 50, 50, 50]
(0, 1.0, 9, 8, 9, 8, 9, 9, 5, 8, 9, 8, 9, 4, 9, 9, 5, 8);[253.12581439964933, 50, 50, 50]
(0, 1.0, 9, 8, 9, 9, 9, 9, 5, 8, 9, 8, 9, 7, 9, 9, 5, 8);[2518.4999329942416, 50, 50, 50]
(0, 1.0, 9, 8, 9, 9, 9, 9, 5, 8, 9, 8, 9, 8, 9, 9, 5, 8);[3639.559537592341, 50, 50, 50]
(1, 0.0, 9, 8, 9, 9, 9, 9, 5, 8, 9, 8, 9, 9, 9, 9, 5, 8);[289.660151059263, 50, 50, 50]
(1, 1.0, 9, 8, 9, 9, 9, 9, 5, 8, 9, 8, 9, 9, 9, 9, 5, 8);[1426.8056420432101, 50, 50, 50]
(0, 0.0, 9, 8, 9, 9, 9, 9, 5, 8, 9, 8, 9, 9, 9, 9, 5, 8);[5702.896109840528, 50, 50, 50]
(2, 0.0, 9, 8, 9, 9, 9, 9, 5, 8, 9, 8, 9, 9, 9, 9, 5, 8);[1023.349580204976, 50, 50, 50]
(2, 1.0, 9, 8, 9, 9, 9, 9, 5, 8, 9, 8, 9, 9, 9, 9, 5, 8);[2771.47928969223, 50, 50, 50]
(3, 1.0, 9, 8, 9, 6, 9, 9, 5, 8, 9, 8, 9, 3, 9, 9, 5, 8);[124.25743519652187, 50, 50, 50]
(0, 0.0, 9, 8, 9, 6, 9, 9, 5, 8, 9, 8, 9, 2, 9, 9, 5, 8);[77.96605162104808, 50, 50, 50]
(0, 1.0, 9, 8, 9, 7, 9, 9, 5, 8, 9, 8, 9, 4, 9, 9, 5, 8);[65.17189430964329, 50, 50, 50]
(0, 1.0, 9, 8, 9, 8, 9, 9, 5, 8, 9, 8, 9, 6, 9, 9, 5, 8);[135.54047658140456, 50, 50, 50]
(0, 0.0, 9, 8, 9, 7, 9, 9, 5, 8, 9, 8, 9, 2, 9, 9, 5, 8);[93.44874637963659, 50, 50, 50]
(0, 1.0, 9, 8, 9, 8, 9, 9, 5, 8, 9, 8, 9, 3, 9, 9, 5, 8);[69.661714844809, 50, 50, 50]
(0, 1.0, 9, 8, 9, 9, 9, 9, 5, 8, 9, 8, 9, 5, 9, 9, 5, 8);[237.30206532475597, 50, 50, 50]
(3, 0.0, 9, 8, 9, 7, 9, 9, 5, 8, 9, 8, 9, 5, 9, 9, 5, 8);[69.16049097244249, 50, 50, 50]
(0, 1.0, 9, 8, 9, 8, 9, 9, 5, 8, 9, 8, 9, 5, 9, 9, 5, 8);[518.1730397713751, 50, 50, 50]
(0, 1.0, 9, 8, 9, 9, 9, 9, 5, 8, 9, 8, 9, 6, 9, 9, 5, 8);[539.4764584791428, 50, 50, 50]
(0, 1.0, 9, 8, 9, 6, 9, 9, 5, 8, 9, 8, 9, 3, 9, 9, 5, 8);[56.45, 50, 50, 50]
(0, 1.0, 9, 8, 9, 6, 9, 9, 5, 8, 9, 8, 9, 4, 9, 9, 5, 8);[56.45, 50, 50, 50]
(0, 1.0, 9, 8, 9, 6, 9, 9, 5, 8, 9, 8, 9, 6, 9, 9, 5, 8);[2801.9637136765914, 50, 50, 56.35]
(3, 0.0, 9, 8, 9, 6, 9, 9, 5, 8, 9, 8, 9, 4, 9, 9, 5, 8);[55.95, 50, 50, 50]
(3, 0.0, 9, 8, 9, 4, 9, 9, 5, 8, 9, 8, 9, 2, 9, 9, 5, 8);[55.35, 50, 50, 50]
(3, 1.0, 9, 8, 9, 3, 9, 9, 5, 8, 9, 8, 9, 0, 9, 9, 5, 8);[55.35, 50, 50, 50]
(0, 0.0, 9, 8, 9, 3, 9, 9, 5, 8, 9, 8, 9, 0, 9, 9, 5, 8);[55.55, 50, 50, 50]
(0, 0.0, 9, 8, 9, 3, 9, 9, 5, 8, 9, 8, 9, 2, 9, 9, 5, 8);[55.85, 50, 50, 50]
(0, 1.0, 9, 8, 9, 3, 9, 9, 5, 8, 9, 8, 9, 3, 9, 9, 5, 8);[2916.4766427969994, 50, 68.9909235035, 55.75]
(2, 0.0, 9, 8, 9, 3, 9, 9, 5, 8, 9, 8, 9, 3, 9, 9, 5, 8);[82.89012549641983, 50, 50, 50]
(2, 1.0, 9, 8, 9, 3, 9, 9, 5, 8, 9, 8, 9, 3, 9, 9, 5, 8);[99.41078548196775, 50, 50, 50]
(0, 0.0, 9, 8, 9, 3, 9, 9, 5, 8, 9, 8, 9, 3, 9, 9, 5, 8);[438.299737371186, 50, 50, 50]
(3, 0.0, 9, 8, 9, 2, 9, 9, 5, 8, 9, 8, 9, 1, 9, 9, 5, 8);[55.35, 50, 50, 50]
(3, 0.0, 9, 8, 9, 1, 9, 9, 5, 8, 9, 8, 9, 0, 9, 9, 5, 8);[54.75, 50, 50, 50]
(3, 1.0, 9, 8, 9, 0, 9, 9, 5, 8, 9, 8, 9, 0, 9, 9, 5, 8);[60.475895, 50, 50, 50]
(0, 0.0, 9, 8, 9, 0, 9, 9, 5, 8, 9, 8, 9, 0, 9, 9, 5, 8);[731.3851513364507, 50, 50, 50]
(0, 1.0, 9, 8, 9, 0, 9, 9, 5, 8, 9, 8, 9, 0, 9, 9, 5, 8);[3844.1547657752626, 60.962525, 50, 55.25]
(3, 0.0, 9, 8, 9, 0, 9, 9, 5, 8, 9, 8, 9, 0, 9, 9, 5, 8);[60.44525, 50, 50, 50]
(1, 0.0, 9, 8, 9, 0, 9, 9, 5, 8, 9, 8, 9, 0, 9, 9, 5, 8);[70.56113997069463, 50, 50, 50]
(1, 1.0, 9, 8, 9, 0, 9, 9, 5, 8, 9, 8, 9, 0, 9, 9, 5, 8);[103.62524377859856, 50, 50, 50]
